date,product,category,price,quantity,customer_id
2023-11-09,Laptop,Electronics,331.3331876460377,2,1853
2023-03-02,Laptop,Accessories,162.79133300653186,6,1728
2023-01-25,Smartphone,Electronics,352.08402042427724,9,1585
2023-06-10,Smartphone,Accessories,443.54984478893647,4,1904
2023-12-31,Smartphone,Accessories,110.94012153134514,6,1978
2023-10-23,Smartwatch,Electronics,707.8485134015189,9,1395
2023-04-15,Tablet,Accessories,588.2713814962464,5,1476
2023-04-27,Smartphone,Accessories,302.12001639247313,2,1373
2023-01-17,Smartwatch,Accessories,547.0856507933647,8,1947
2023-08-07,Laptop,Electronics,139.24348522051957,9,1849
2023-07-28,Tablet,Electronics,597.1491707783703,2,1439
2023-10-30,Smartwatch,Electronics,932.8313876974033,3,1015
2023-08-13,Laptop,Accessories,352.64050482875746,2,1131
2023-04-05,Headphones,Electronics,684.0398609654976,2,1106
2023-12-07,Headphones,Accessories,175.20796928417258,8,1472
2023-10-07,Tablet,Accessories,730.5108439126373,6,1213
2023-05-24,Smartwatch,Accessories,324.935788299841,1,1284
2023-06-22,Smartwatch,Accessories,224.03179390676098,5,1826
2023-03-25,Laptop,Electronics,607.187288069579,2,1725
2023-04-30,Headphones,Accessories,69.10216887811887,2,1590
2023-02-25,Headphones,Accessories,837.4930277564949,7,1879
2023-12-21,Smartphone,Accessories,54.46070238291971,7,1833
2023-10-29,Smartwatch,Accessories,693.9257099564186,1,1844
2023-12-04,Tablet,Electronics,306.5075745325566,3,1267
2023-08-04,Headphones,Accessories,748.4343210164651,4,1281
2023-03-19,Tablet,Accessories,964.0791178615664,8,1359
2023-12-17,Tablet,Accessories,286.3154863439601,3,1779
2023-08-20,Smartphone,Accessories,597.349467696945,5,1858
2023-08-14,Headphones,Accessories,612.4398347082471,1,1749
2023-10-12,Tablet,Electronics,593.6393105013298,7,1418
2023-09-02,Headphones,Electronics,261.9275510085874,3,1897
2023-03-07,Smartphone,Electronics,955.1115609411357,5,1656
2023-03-10,Laptop,Accessories,474.769109686746,8,1257
2023-08-02,Laptop,Electronics,854.0882388475715,4,1528
2023-09-10,Laptop,Accessories,714.5053115516291,1,1545
2023-02-18,Tablet,Accessories,332.565103312377,6,1033
2023-04-10,Tablet,Accessories,823.1079287173534,5,1172
2023-03-11,Tablet,Electronics,426.6804538046354,1,1486
2023-04-10,Headphones,Accessories,887.0480372556035,3,1808
2023-03-13,Smartwatch,Accessories,602.2092290040657,4,1328
2023-01-02,Headphones,Electronics,887.6485937621102,2,1205
2023-05-10,Laptop,Accessories,707.9050105738776,8,1106
2023-07-19,Smartwatch,Accessories,738.9915658286585,2,1595
2023-06-03,Smartphone,Accessories,526.2581628303672,4,1754
2023-04-11,Smartwatch,Accessories,958.2794529870627,5,1416
2023-03-19,Smartphone,Electronics,661.7906892681556,2,1919
2023-04-19,Tablet,Electronics,452.6622961302707,8,1324
2023-06-28,Laptop,Accessories,626.0735534215281,5,1415
2023-04-07,Tablet,Accessories,68.23353839386685,1,1662
2023-02-13,Headphones,Electronics,336.49607584082185,3,1064
2023-10-03,Tablet,Electronics,677.1648606180507,8,1741
2023-12-21,Tablet,Accessories,325.57372684992185,5,1287
2023-10-29,Smartwatch,Electronics,637.1146575488995,1,1079
2023-04-11,Smartphone,Electronics,457.3302658984778,3,1083
2023-12-03,Laptop,Accessories,178.70036101132771,7,1783
2023-04-23,Tablet,Electronics,333.3682096582292,3,1819
2023-08-23,Tablet,Electronics,591.4666651662017,5,1505
2023-01-09,Smartphone,Electronics,611.3291231857646,6,1396
2023-07-31,Headphones,Electronics,595.6089864070999,5,1685
2023-03-06,Headphones,Electronics,670.540778864277,5,1010
2023-04-07,Smartwatch,Electronics,669.4981065016044,9,1500
2023-12-30,Smartphone,Accessories,459.8475136622753,2,1617
2023-12-08,Tablet,Accessories,901.7192660585099,6,1848
2023-10-08,Headphones,Accessories,399.1837765455017,8,1070
2023-01-03,Headphones,Electronics,464.0716790023455,1,1021
2023-04-19,Laptop,Electronics,897.3271872648885,2,1734
2023-07-23,Laptop,Accessories,815.8842895937814,4,1707
2023-09-01,Smartwatch,Electronics,718.694154363348,3,1336
2023-10-12,Headphones,Accessories,145.21554294668607,9,1320
2023-12-18,Headphones,Electronics,923.5084830574399,3,1129
2023-03-07,Smartphone,Accessories,728.5292345716558,5,1818
2023-07-30,Laptop,Accessories,998.9046562394732,9,1864
2023-01-22,Laptop,Accessories,191.97588942509407,3,1363
2023-04-22,Headphones,Accessories,874.7197544998036,9,1466
2023-07-17,Smartwatch,Accessories,204.3682879425561,8,1338
2023-10-17,Headphones,Accessories,634.781586069652,9,1697
2023-04-17,Tablet,Electronics,167.62898370696945,3,1406
2023-05-11,Laptop,Electronics,855.6078178561227,4,1783
2023-01-28,Laptop,Electronics,816.9530107887601,4,1911
2023-08-21,Smartphone,Accessories,590.6457016838636,7,1540
2023-05-28,Smartwatch,Electronics,436.82413236469966,1,1327
2023-11-24,Smartphone,Accessories,115.70864568238115,4,1283
2023-10-13,Laptop,Electronics,712.5573344873354,7,1216
2023-08-14,Smartwatch,Accessories,480.8655485441654,4,1313
2023-11-01,Headphones,Accessories,735.9528194968306,7,1826
2023-12-03,Headphones,Electronics,873.0632096321978,4,1216
2023-07-04,Smartwatch,Accessories,976.7454297527415,3,1972
2023-11-16,Tablet,Accessories,863.0131752729804,3,1269
2023-11-04,Headphones,Accessories,61.12837997575187,3,1914
2023-09-08,Smartphone,Electronics,391.97916125444567,7,1078
2023-03-03,Headphones,Accessories,743.4910343028552,5,1974
2023-04-17,Headphones,Electronics,213.04819339836848,7,1788
2023-10-01,Tablet,Accessories,544.9847758939228,1,1583
2023-02-15,Headphones,Accessories,101.62108892229094,5,1695
2023-03-04,Smartphone,Accessories,239.99669865158006,3,1300
2023-01-23,Smartphone,Accessories,67.59570473758328,2,1235
2023-08-14,Smartphone,Accessories,804.0128181895496,7,1245
2023-04-13,Laptop,Accessories,262.7284536573611,2,1091
2023-05-18,Headphones,Electronics,378.08409666205756,8,1044
2023-09-19,Headphones,Electronics,931.6772287923113,6,1783
2023-11-29,Smartwatch,Accessories,719.1936818273562,7,1599
2023-03-03,Tablet,Accessories,80.24698305474246,2,1971
2023-06-20,Laptop,Accessories,206.4594486730171,7,1589
2023-09-05,Headphones,Accessories,640.4044814247753,7,1510
2023-11-12,Smartphone,Electronics,598.3671591739592,7,1413
2023-10-01,Laptop,Electronics,275.9981803057832,7,1607
2023-07-16,Laptop,Electronics,937.5032980285541,3,1110
2023-11-13,Smartphone,Accessories,633.2676581676012,6,1722
2023-06-03,Smartwatch,Electronics,558.8511628737103,3,1644
2023-05-23,Headphones,Electronics,610.4144775368425,3,1540
2023-11-14,Tablet,Accessories,743.6159280409312,4,1705
2023-07-01,Smartwatch,Electronics,346.3477457056218,3,1049
2023-03-23,Tablet,Electronics,428.3100091052873,4,1945
2023-01-30,Tablet,Electronics,249.35156152636603,9,1343
2023-07-18,Headphones,Accessories,226.88335558631934,6,1569
2023-01-29,Laptop,Electronics,947.1537704847369,5,1720
2023-07-22,Smartphone,Accessories,752.5732552968232,6,1041
2023-05-14,Tablet,Accessories,515.9358681866887,2,1474
2023-12-07,Smartwatch,Electronics,266.0438965746571,6,1752
2023-06-28,Headphones,Electronics,291.63865768187327,9,1194
2023-03-28,Headphones,Electronics,105.12770230768183,3,1943
2023-07-01,Smartwatch,Electronics,462.6957942802147,6,1273
2023-09-24,Tablet,Electronics,346.20608789439746,7,1020
2023-02-13,Tablet,Electronics,711.5263143746865,5,1678
2023-11-12,Tablet,Accessories,408.86424732785684,1,1320
2023-05-23,Smartwatch,Accessories,220.62349368165306,9,1646
2023-05-01,Tablet,Accessories,73.44479197176466,6,1236
2023-02-26,Smartwatch,Electronics,113.88714989008616,6,1662
2023-12-27,Headphones,Electronics,695.423134823639,6,1079
2023-05-24,Smartwatch,Electronics,481.01200232824306,2,1074
2023-04-30,Smartphone,Accessories,559.7502505532862,1,1162
2023-11-05,Laptop,Accessories,901.837728388325,1,1680
2023-10-16,Laptop,Electronics,990.8220000268691,1,1678
2023-03-29,Smartphone,Accessories,256.0521351785502,1,1661
2023-01-30,Smartwatch,Accessories,679.9242929450958,1,1802
2023-02-21,Laptop,Accessories,300.1562579002931,8,1373
2023-09-18,Smartphone,Electronics,69.61844949244224,7,1160
2023-07-12,Tablet,Accessories,770.4597211443344,4,1426
2023-06-04,Smartphone,Electronics,354.0162932813445,6,1383
2023-12-11,Laptop,Accessories,414.29069946330304,5,1300
2023-10-01,Smartwatch,Accessories,608.9012578759255,4,1611
2023-11-09,Smartwatch,Accessories,839.4960324743809,5,1809
2023-06-10,Smartwatch,Electronics,647.5327514115913,6,1761
2023-08-30,Laptop,Electronics,879.0181226750256,2,1871
2023-12-04,Tablet,Electronics,309.864933074854,4,1923
2023-03-14,Smartwatch,Electronics,808.1444922169355,7,1763
2023-03-15,Headphones,Electronics,226.3541470906546,8,1304
2023-08-17,Tablet,Electronics,955.1520741233473,5,1383
2023-12-17,Smartphone,Accessories,703.1138625684246,1,1650
2023-11-26,Headphones,Electronics,254.7322932578805,1,1324
2023-12-31,Tablet,Accessories,950.002060964478,8,1273
2023-06-26,Laptop,Electronics,744.3130164316499,4,1771
2023-08-16,Headphones,Electronics,291.2445604652745,4,1613
2023-09-28,Tablet,Electronics,252.64637849910787,1,1606
2023-03-03,Tablet,Electronics,542.2906782341302,1,1471
2023-12-10,Tablet,Electronics,74.379582151805,5,1285
2023-11-09,Tablet,Accessories,247.09657166905393,5,1614
2023-06-21,Smartwatch,Electronics,453.45119531393095,6,1635
2023-04-08,Headphones,Accessories,405.46148131751426,9,1158
2023-06-28,Tablet,Electronics,490.39665314657015,9,1203
2023-10-30,Smartphone,Electronics,313.74727097999533,1,1450
2023-04-19,Tablet,Accessories,607.4451291352603,2,1477
2023-11-25,Smartwatch,Accessories,870.6628256270699,6,1316
2023-05-01,Headphones,Electronics,161.6552631639314,7,1647
2023-01-03,Headphones,Accessories,541.5101517964085,2,1691
2023-10-01,Tablet,Electronics,175.46470102789564,5,1244
2023-05-24,Tablet,Accessories,731.016697132964,1,1585
2023-07-15,Smartphone,Accessories,426.25671766692903,5,1471
2023-12-08,Headphones,Accessories,587.1502462655835,8,1960
2023-08-31,Headphones,Accessories,224.1158444033747,8,1401
2023-04-04,Headphones,Electronics,187.60537137620838,8,1680
2023-12-24,Laptop,Accessories,513.6534666165069,7,1243
2023-05-01,Headphones,Accessories,387.83210095745784,3,1533
2023-05-31,Headphones,Accessories,943.4103479901723,7,1606
2023-07-30,Smartphone,Accessories,777.058991116617,1,1922
2023-01-08,Smartphone,Accessories,761.23043885802,3,1143
2023-11-08,Smartwatch,Accessories,908.5337527586368,8,1752
2023-06-27,Smartphone,Accessories,129.25131366991764,8,1785
2023-01-27,Headphones,Electronics,574.5828464262862,3,1266
2023-09-06,Headphones,Electronics,605.2522655079804,7,1657
2023-05-13,Headphones,Electronics,963.8395596198676,2,1131
2023-04-20,Smartphone,Accessories,327.5401504529214,4,1999
2023-03-31,Tablet,Electronics,278.7873409196745,8,1585
2023-01-27,Laptop,Accessories,145.27924515222293,1,1797
2023-07-08,Smartwatch,Accessories,65.60814811190049,6,1195
2023-09-01,Tablet,Electronics,933.052850952581,5,1455
2023-04-22,Laptop,Accessories,686.4207192613645,6,1464
2023-03-25,Smartphone,Accessories,795.8952664219809,6,1226
2023-03-20,Smartwatch,Electronics,317.6436004662516,4,1644
2023-05-27,Smartwatch,Accessories,607.0896578770104,9,1445
2023-05-02,Smartphone,Electronics,110.75750281493207,1,1858
2023-04-07,Tablet,Accessories,511.34621613789176,2,1100
2023-12-14,Laptop,Accessories,978.6203827572244,6,1134
2023-10-20,Headphones,Electronics,882.6799830507613,5,1032
2023-12-25,Headphones,Accessories,371.25100424500334,2,1081
2023-05-27,Laptop,Electronics,963.4916468144236,6,1631
2023-07-25,Headphones,Accessories,270.1165451476443,1,1374
2023-02-21,Tablet,Electronics,951.8528812948973,7,1757
2023-02-19,Smartphone,Electronics,944.3088194711737,9,1293
2023-02-01,Headphones,Accessories,809.2424579847722,9,1631
2023-05-27,Smartphone,Electronics,648.9255400234516,7,1283
2023-09-26,Headphones,Accessories,880.5735682936996,4,1051
2023-04-22,Headphones,Accessories,328.3692702824069,5,1590
2023-08-20,Smartwatch,Accessories,856.4963775472723,5,1955
2023-12-21,Headphones,Electronics,636.9828573216477,4,1598
2023-11-24,Smartwatch,Electronics,62.57501487095452,7,1607
2023-04-05,Laptop,Accessories,379.8718420356086,6,1008
2023-10-29,Headphones,Accessories,190.73381790075678,9,1312
2023-07-28,Headphones,Accessories,982.7379203273405,2,1797
2023-03-07,Headphones,Accessories,504.45179168798865,4,1668
2023-03-30,Smartwatch,Accessories,522.5217972237295,9,1991
2023-09-30,Headphones,Electronics,657.4988905787874,2,1418
2023-10-29,Tablet,Accessories,400.15537582313664,6,1186
2023-08-08,Laptop,Accessories,180.05525810131897,9,1895
2023-06-15,Smartphone,Electronics,831.0118465345332,1,1894
2023-07-24,Smartphone,Accessories,230.35551630762006,4,1977
2023-01-05,Smartwatch,Accessories,535.7530334191332,8,1476
2023-06-24,Laptop,Electronics,263.1011775260023,2,1111
2023-02-10,Laptop,Accessories,142.95226026933233,8,1656
2023-08-30,Smartphone,Accessories,869.0819415505991,9,1968
2023-12-01,Smartwatch,Accessories,974.2735145719738,1,1571
2023-12-25,Tablet,Electronics,962.7929251598501,8,1247
2023-01-05,Laptop,Electronics,911.22772426012,6,1007
2023-08-03,Smartphone,Accessories,785.3449660637068,7,1908
2023-09-29,Tablet,Accessories,366.4878944272098,9,1288
2023-01-30,Tablet,Electronics,127.04632048859692,8,1724
2023-06-20,Tablet,Electronics,436.87911284311696,6,1747
2023-06-03,Headphones,Accessories,270.6224350623956,2,1075
2023-07-23,Tablet,Electronics,175.86325302008385,1,1221
2023-08-08,Tablet,Electronics,100.755822697484,1,1040
2023-01-23,Smartphone,Accessories,739.3146460000498,6,1000
2023-04-21,Smartwatch,Electronics,60.85608569377948,7,1212
2023-10-27,Headphones,Electronics,782.0517110776374,4,1109
2023-07-03,Smartphone,Accessories,189.5993131303563,7,1604
2023-09-11,Smartphone,Accessories,125.54597845741796,2,1205
2023-05-11,Tablet,Accessories,135.1228825266751,8,1165
2023-06-03,Headphones,Electronics,688.4454169862187,8,1431
2023-05-06,Smartwatch,Electronics,283.0988493602025,1,1573
2023-05-01,Smartwatch,Accessories,449.51249334609355,8,1103
2023-05-09,Smartphone,Accessories,579.5003517577211,7,1946
2023-12-18,Headphones,Electronics,867.5236151373541,1,1580
2023-07-04,Smartphone,Accessories,740.6920495757619,5,1494
2023-04-21,Smartphone,Accessories,306.8115099767789,3,1972
2023-07-18,Smartwatch,Accessories,174.90865932657124,8,1697
2023-03-28,Smartwatch,Accessories,102.60560440013805,6,1887
2023-07-10,Smartphone,Accessories,336.5187027568954,3,1997
2023-09-13,Smartwatch,Electronics,299.0122417776943,9,1132
2023-02-16,Smartwatch,Electronics,483.33353846045566,6,1617
2023-09-09,Tablet,Accessories,699.1172687702964,7,1548
2023-03-31,Tablet,Accessories,710.8441733569143,7,1336
2023-07-25,Laptop,Electronics,319.3429042530583,5,1466
2023-05-21,Laptop,Electronics,410.93060810511446,2,1165
2023-11-15,Smartphone,Electronics,222.0934136500579,6,1734
2023-10-21,Smartphone,Electronics,799.1182366911928,5,1373
2023-06-09,Smartphone,Accessories,104.00567261157829,6,1494
2023-11-12,Smartphone,Accessories,712.147379638738,6,1291
2023-12-06,Smartwatch,Accessories,789.7606261440482,7,1944
2023-10-24,Laptop,Accessories,788.5371837563155,4,1640
2023-12-27,Smartphone,Accessories,296.45143612808715,9,1561
2023-03-31,Tablet,Accessories,405.1224810359334,2,1185
2023-10-13,Smartwatch,Electronics,608.2196534365696,5,1265
2023-10-12,Laptop,Accessories,309.1808073032437,3,1050
2023-02-22,Smartwatch,Accessories,402.31015925699427,8,1737
2023-10-26,Headphones,Accessories,237.20156617635766,5,1176
2023-05-19,Smartphone,Accessories,486.86308956820704,2,1524
2023-08-01,Tablet,Electronics,92.38168619140838,9,1710
2023-10-01,Laptop,Electronics,809.8060903420871,3,1636
2023-05-09,Smartwatch,Electronics,123.10862463730109,4,1499
2023-06-17,Laptop,Electronics,542.8933913899498,4,1932
2023-02-08,Headphones,Accessories,341.4695945679363,5,1099
2023-07-13,Tablet,Accessories,598.6658013898067,2,1358
2023-02-18,Smartwatch,Electronics,961.4616737917539,7,1036
2023-08-03,Headphones,Electronics,663.2917322332037,3,1286
2023-02-15,Tablet,Electronics,83.59431396771637,6,1626
2023-05-03,Smartphone,Electronics,458.8823175326582,5,1147
2023-06-27,Laptop,Accessories,534.5160097023377,2,1422
2023-01-23,Headphones,Accessories,559.3686199682794,6,1428
2023-08-20,Laptop,Electronics,697.322885073646,5,1035
2023-12-15,Laptop,Accessories,313.71629284517775,6,1782
2023-11-18,Headphones,Electronics,172.4175371930042,8,1029
2023-12-08,Headphones,Electronics,423.0418927197396,5,1947
2023-11-19,Smartwatch,Electronics,958.5854366561514,5,1060
2023-02-02,Tablet,Accessories,227.7743471633025,3,1337
2023-11-23,Smartphone,Electronics,908.7847571818252,3,1835
2023-04-13,Tablet,Accessories,566.61565257346,2,1797
2023-06-01,Smartphone,Accessories,484.0658505634775,4,1155
2023-05-03,Smartphone,Accessories,887.9393397183951,1,1131
